code,quantity,sale_date,labels
723f73c85e91fc31d147dfade389d4f9,1,2016-07-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-23,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-27,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-27,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-07-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-09,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-23,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-28,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-08-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-23,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-23,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-09-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-10,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-10,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-23,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-24,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-27,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-27,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-28,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-10-31,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-05,8
723f73c85e91fc31d147dfade389d4f9,2,2016-11-06,5
723f73c85e91fc31d147dfade389d4f9,1,2016-11-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-09,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-10,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-10,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-10,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-11,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-15,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-17,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-22,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-25,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-26,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-28,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-28,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-29,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-11-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-01,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-02,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-03,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-04,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-05,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-06,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-07,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-08,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-09,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-10,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-12,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-13,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-14,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-16,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-18,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-19,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-20,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-21,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-23,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-27,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-27,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-28,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-28,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-30,8
723f73c85e91fc31d147dfade389d4f9,1,2016-12-31,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-02,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-03,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-03,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-06,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-06,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-06,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-06,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-07,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-07,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-08,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-08,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-12,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-13,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-14,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-15,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-16,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-17,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-18,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-19,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-20,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-20,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-22,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-23,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-24,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-24,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-24,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-25,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-26,8
723f73c85e91fc31d147dfade389d4f9,2,2017-01-27,5
723f73c85e91fc31d147dfade389d4f9,1,2017-01-27,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-28,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-29,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-30,8
723f73c85e91fc31d147dfade389d4f9,1,2017-01-31,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-02,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-02,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-03,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-03,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-04,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-05,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-06,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-06,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-07,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-07,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-07,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-08,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-09,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-11,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-11,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-12,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-12,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-12,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-13,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-14,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-14,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-15,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-19,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-19,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-19,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-20,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-21,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-21,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-23,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-27,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-27,8
723f73c85e91fc31d147dfade389d4f9,1,2017-02-28,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-01,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-02,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-02,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-02,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-03,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-05,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-07,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-10,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-11,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-11,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-11,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-11,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-12,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-14,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-15,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-16,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-16,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-17,8
723f73c85e91fc31d147dfade389d4f9,1,2017-03-17,8
